Keys,"English [en-GB]"
Glossary_Retaliate,"Retaliate: A Retaliating character inflicts X direct damage to any attackers within Range. If a range is not specified, then it only applies to adjacent attackers. Multiple retaliate bonuses stack."
Glossary_Round,"Round: Denotes that this effect lasts until the end of the round."
Glossary_Self,"This ability targets the character themselves"
Glossary_Shield,"Shield: A Shielded character reduces all incoming attacks by X points of attack. Multiple shield bonuses stack. Shield bonuses only apply to Attack abilities and do not stop other forms of damage."
Glossary_Sleep,"Sleep: A Sleeping character cannot perform any abilities nor use items on its turn. The Sleep condition is removed when any non-allied character damages, places a negative condition on, or ends any movement adjacent to the sleeping character. Characters must still select two cards or rest for the turn, however the actions are not played and the cards are simply discarded. A Long Rest is performed as normal. Character summons and allies will not attack sleeping targets unless directly controlled by a character. When awakened, the character follows rules as if it had just been spawned."
Glossary_Song,"Song: An active Song's effects will be persistently applied until another Song is played."
Glossary_StopFlying,"Cannot Fly: This character can no longer have Flying."
Glossary_Strengthen,"Strengthen: The Strengthened character gains Advantage on all of their attacks. The Strengthen condition is removed at the end of the affected character's next turn."
Glossary_Stun,"Stun: A Stunned character cannot perform any abilities nor use items on its turn. The Stun condition is removed at the end of the affected character's next turn. Characters must still select two cards or rest for the turn, however the actions are not played and the cards are simply discarded. A Long Rest is performed as normal."
Glossary_Summon,"Summon: Summons a specified allied character to the board, in an empty hex adjacent to the caster. If there are no available adjacent hexes, the summon ability cannot be used. Summons act just before the caster's turn each round, always autonomously performing a ""Move X, Attack Y"" action where X and Y are their base move and attack values respectively. It is possible to have multiple summons active at the same time."
Glossary_Summon_Health,"Health: The number of hit points the Summon will start with."
Glossary_Target,"Target: An ability accompanied by ""Target X"" means that the character can choose up to X different targets within range for the ability."
Glossary_Trap,"Trap: A trap occupies a tile and is sprung when a character enters the hex with normal movement or forced movement (such as Push/Pull)."
Glossary_Wound,"Wound: A Wounded character suffers one damage at the start of each of its turns. A Heal ability will cure the Wound."
Glossary_XP,"XP: This is the symbol that represents experience points."
Glossary_XP1,"1XP: Grants one experience point to the player character."
Glossary_XP2,"2XP: Grants two experience points to the player character."
Glossary_XP3,"3XP: Grants three experience points to the player character."
Glossary_XP6,"6XP: Grants six experience points to the player character."
Glossary_XPArrow,"XP Tracker: This tracker shows how the XP will be granted over the course of the active ability's duration. Each instance of the ability activating will move along to the next XP slot on the tracker, granting the XP bonus of the slot most recently occupied. You can check the XP tracker for any active abilities by hovering over them next to the character's avatar in the initiative track at the top of the screen."
GoalChest,"Ornate Chest"
Gold,"Gold"
GoldPile,"Gold Pile"
Gold_Combined,"Collective Gold"
Gold_PerMercenaryInParty,"Gold Each"
GreatOak,"Great Oak"
GreenAdder,"Green Adder"
HAZARDOUS_TERRAIN_TOOLTIP,"Hazardous Terrain"
Hail,"Hail"
Hammerholm,"Hammerholm"
Hard,"Hard"
HarrowerInfester,"Harrower Infester"
HarrowerInfesterElite,"Harrower Infester Elite"
Harvester,"Harvester"
Heal,"Heal"
HealingSprite,"Healing Sprite"
Health,"Health"
HighCultist,"High Cultist"
Hound,"Hound"
HoundElite,"Hound Elite"
HoundHill,"Hound Hill"
HoundHill_DESCR,"Packs of wild dogs in this area have given this hill its moniker, Keep a fire lit at night, and you may pass the night unmolested."
HoundID542,"Hound Adjacency Bonus"
HoundID543,"Hound Adjacency Bonus"
HungrySoul,"Hungry Soul"
HuntersCabin,"Hunter's Cabin"
HuntersCabin_DESCR,"This cabin sits on the edge of a nearby swamp, and is often frequented by those who use the surrounding landscape to eke out a living. They won't mind you staying here for the night."
IMMOVABLE_OBSTACLE_DESCR_TOOLTIP,"This Obstacle cannot be destroyed or moved by abilities."
IMMUNITYSM1,"Scenario Immunity"
INNATE_ShieldBasedOnNumberOfDeadXsPresent,"Shield strength is equal to {0}{1}the number of dead {2}"
INNATE_ShieldBasedOnNumberOfXsPresent,"Shield strength is equal to {0}{1}the number of {2} present"
INNATE_StrengthIsPercentageOfCurrentHP,"Attack strength is equal to {0}% of current hit points, rounded up"
ITEM_NAME_AmuletofLife,"Amulet of Life"
ITEM_NAME_AncientDrill,"Ancient Drill"
ITEM_NAME_BalancedBlade,"Balanced Blade"
ITEM_NAME_BattleAxe,"Battle Axe"
ITEM_NAME_BlackCard,"Black Card"
ITEM_NAME_BlackCenser,"Black Censer"
ITEM_NAME_BlackKnife,"Black Knife"
ITEM_NAME_BlinkingCape,"Blinking Cape"
ITEM_NAME_BloodyAxe,"Bloody Axe"
ITEM_NAME_BootsofDashing,"Boots of Dashing"
ITEM_NAME_BootsofLevitation,"Boots of Levitation"
ITEM_NAME_BootsofQuickness,"Boots of Quickness"
ITEM_NAME_BootsofSpeed,"Boots of Speed"
ITEM_NAME_BootsofSprinting,"Boots of Sprinting"
ITEM_NAME_BootsofStriding,"Boots of Striding"
ITEM_NAME_BrilliantBlade,"Brilliant Blade"
ITEM_NAME_ChainHood,"Chain Hood"
ITEM_NAME_Chainmail,"Chainmail"
ITEM_NAME_CircletofElements,"Circlet of Elements"
ITEM_NAME_CloakofInvisibility,"Cloak of Invisibility"
ITEM_NAME_CloakofPhasing,"Cloak of Phasing"
ITEM_NAME_CloakofPockets,"Cloak of Pockets"
ITEM_NAME_ComfortableShoes,"Comfortable Shoes"
ITEM_NAME_CrystalofZenith,"Crystal of Zenith"
ITEM_NAME_CuriousGear,"Curious Gear"
ITEM_NAME_DampeningRing,"Dampening Ring"
ITEM_NAME_DoomPowder,"Doom Powder"
ITEM_NAME_DoomedCompass,"Doomed Compass"
ITEM_NAME_DrakescaleArmor,"Drakescale Armor"
ITEM_NAME_DrakescaleBoots,"Drakescale Boots"
ITEM_NAME_DrakescaleHelm,"Drakescale Helm"
ITEM_NAME_Eagle-EyeGoggles,"Eagle-Eye Goggles"
ITEM_NAME_EmpoweringTalisman,"Empowering Talisman"
ITEM_NAME_EnduranceFootwraps,"Endurance Footwraps"
ITEM_NAME_FalconFigurine,"Falcon Figurine"
ITEM_NAME_FleaBittenShawl,"Flea-Bitten Shawl"
ITEM_NAME_FrigidBlade,"Frigid Blade"
ITEM_NAME_FueledFalchion,"Fueled Falchion"
ITEM_NAME_GiantRemoteSpider,"Giant Remote Spider"
ITEM_NAME_Halberd,"Halberd"
ITEM_NAME_HawkHelm,"Hawk Helm"
ITEM_NAME_HeartOfTheBetrayer,"Heart of the Betrayer"
ITEM_NAME_HeaterShield,"Heater Shield"
ITEM_NAME_HeavyBasinet,"Heavy Basinet"
ITEM_NAME_HeavyGreaves,"Heavy Greaves"
ITEM_NAME_HelixRing,"Helix Ring"
ITEM_NAME_HelmOfTheMountain,"Helm of the Mountain"
ITEM_NAME_HideArmor,"Hide Armor"
ITEM_NAME_HookedChain,"Hooked Chain"
ITEM_NAME_HornedHelm,"Horned Helm"
ITEM_NAME_InfernoBlade,"Inferno Blade"
ITEM_NAME_IronHelmet,"Iron Helmet"
ITEM_NAME_JaggedSword,"Jagged Sword"
ITEM_NAME_LeatherArmor,"Leather Armor"
ITEM_NAME_LongSpear,"Long Spear"
ITEM_NAME_LuckyEye,"Lucky Eye"
ITEM_NAME_MagmaWaders,"Magma Waders"
ITEM_NAME_MajorCurePotion,"Major Cure Potion"
ITEM_NAME_MajorHealingPotion,"Major Healing Potion"
ITEM_NAME_MajorManaPotion,"Major Mana Potion"
ITEM_NAME_MajorPowerPotion,"Major Power Potion"
ITEM_NAME_MajorStaminaPotion,"Major Stamina Potion"
ITEM_NAME_MaskofTerror,"Mask of Terror"
ITEM_NAME_MinorCurePotion,"Minor Cure Potion"
ITEM_NAME_MinorHealingPotion,"Minor Healing Potion"
ITEM_NAME_MinorManaPotion,"Minor Mana Potion"
ITEM_NAME_MinorPowerPotion,"Minor Power Potion"
ITEM_NAME_MinorStaminaPotion,"Minor Stamina Potion"
ITEM_NAME_MoonEarring,"Moon Earring"
ITEM_NAME_MountainHammer,"Mountain Hammer"
ITEM_NAME_NecklaceofTeeth,"Necklace of Teeth"
ITEM_NAME_NightBlade,"Night Blade"
ITEM_NAME_OccultDagger,"Occult Dagger"
ITEM_NAME_OrbofDawn,"Orb of Dawn"
ITEM_NAME_OrbofTwilight,"Orb of Twilight"
ITEM_NAME_PendantofDarkPacts,"Pendant of Dark Pacts"
ITEM_NAME_PiercingBow,"Piercing Bow"
ITEM_NAME_Platemail,"Platemail"
ITEM_NAME_PoisonDagger,"Poison Dagger"
ITEM_NAME_PowerCore,"Power Core"
ITEM_NAME_ProtectiveCharm,"Protective Charm"
ITEM_NAME_ReapingScythe,"Reaping Scythe"
ITEM_NAME_RemoteSpider,"Remote Spider"
ITEM_NAME_ResonantCrystal,"Resonant Crystal"
ITEM_NAME_RingofBrutality,"Ring of Brutality"
ITEM_NAME_RingofHaste,"Ring of Haste"
ITEM_NAME_RingofSkulls,"Ring of Skulls"
ITEM_NAME_RobesofEvocation,"Robes of Evocation"
ITEM_NAME_RobesofSummoning,"Robes of Summoning"
ITEM_NAME_RocketBoots,"Rocket Boots"
ITEM_NAME_SacrificialRobes,"Sacrificial Robes"
ITEM_NAME_ScrollofHealing,"Scroll of Healing"
ITEM_NAME_ScrollofPower,"Scroll of Power"
ITEM_NAME_ScrollofStamina,"Scroll of Stamina"
ITEM_NAME_SecondChanceRing,"Second Chance Ring"
ITEM_NAME_SecondSkin,"Second Skin"
ITEM_NAME_SereneSandals,"Serene Sandals"
ITEM_NAME_ShadowArmor,"Shadow Armor"
ITEM_NAME_ShoesofHappiness,"Shoes of Happiness"
ITEM_NAME_SkullbaneAxe,"Skullbane Axe"
ITEM_NAME_SkullofHatred,"Skull of Hatred"
ITEM_NAME_SphereofMidnight,"Sphere of Midnight"
ITEM_NAME_SpikedShield,"Spiked Shield"
ITEM_NAME_Splintmail,"Splintmail"
ITEM_NAME_StaffofElements,"Staff of Elements"
ITEM_NAME_StaffofEminence,"Staff of Eminence"
ITEM_NAME_StaffofSummoning,"Staff of Summoning"
ITEM_NAME_StaffofXorn,"Staff of Xorn"
ITEM_NAME_StarEarring,"Star Earring"
ITEM_NAME_SteamArmor,"Steam Armor"
ITEM_NAME_SteelRing,"Steel Ring"
ITEM_NAME_SteelSabatons,"Steel Sabatons"
ITEM_NAME_StormBlade,"Storm Blade"
ITEM_NAME_StuddedLeather,"Studded Leather"
ITEM_NAME_StunPowder,"Stun Powder"
ITEM_NAME_SunEarring,"Sun Earring"
ITEM_NAME_SuperHealingPotion,"Super Healing Potion"
ITEM_NAME_SwordedgeArmor,"Swordedge Armor"
ITEM_NAME_TelescopicLens,"Telescopic Lens"
ITEM_NAME_ThiefsHood,"Thief's Hood"
ITEM_NAME_TowerShield,"Tower Shield"
ITEM_NAME_TremorBlade,"Tremor Blade"
ITEM_NAME_UnstableExplosives,"Unstable Explosives"
ITEM_NAME_VersatileDagger,"Versatile Dagger"
ITEM_NAME_VolatileBomb,"Volatile Bomb"
ITEM_NAME_WallShield,"Wall Shield"
ITEM_NAME_WandofBrilliance,"Wand of Brilliance"
ITEM_NAME_WandofDarkness,"Wand of Darkness"
ITEM_NAME_WandofFrost,"Wand of Frost"
ITEM_NAME_WandofInfernos,"Wand of Infernos"
ITEM_NAME_WandofStorms,"Wand of Storms"
ITEM_NAME_WandofTremors,"Wand of Tremors"
ITEM_NAME_WarHammer,"War Hammer"
ITEM_NAME_WaveCrest,"Wave Crest"
ITEM_NAME_WeightedNet,"Weighted Net"
ITEM_NAME_WingedShoes,"Winged Shoes"
Immobilize,"IMMOBILIZE"
ImmobilizeShort,"IMMOBILIZE"
Immovable,"IMMOVABLE"
Immunities,"Immunities"
ImmunityTo,"Immunity to"
ImprovedShortRest,"Short Rest has Long Rest's benefits next round"
Infiltrator,"Infiltrator"
Infuse,"Infuse"
Init,"Init."
Initiative,"Initiative"
Innate,"Innate"
InoxArcher,"Inox Archer"
InoxArcherElite,"Inox Archer Elite"
InoxBodyguard,"Inox Bodyguard"
InoxGuard,"Inox Guard"
InoxGuardElite,"Inox Guard Elite"
InoxShaman,"Inox Shaman"
InoxShamanElite,"Inox Shaman Elite"
Intro_AbilityCardPanel_1,"Mercenaries will unlock new and more powerful Ability Cards each time they Level Up.
Look for <color=#EACF8C>synergies between Ability Cards</color> and adapt your hand depending on the enemies types you'll be facing.
Having the right cards against the right enemies might just keep you alive."
Intro_AbilityCardPanel_2,"On the Ability Panel you can <color=#EACF8C>edit the deck of cards</color> you take to a Dungeon. Each Mercenary has a different amount of cards they can carry and can only go adventuring with a fully equipped hand. Hover over the Abilities to view their full description."
Intro_BattleGoals,"Before entering a Dungeon, each Mercenary must <color=#EACF8C>choose one out of two Battle Goals</color>.
A Battle Goal is a secret objective the Mercenary tries to complete inside the Dungeon. Failing it has no drawback, but successfully completing it and the Scenario will earn the character the rewards shown."
Intro_CityQuest,"You've unlocked a <color=#EACF8C>City Quest</color>!
You can access it by clicking on Gloomhaven, the City Map button or clicking on the new Quest in the Log."
Intro_CityQuest_CONTROLLER,"You’ve unlocked a City Quest!
You can use {UI_PREVIOUS_TAB} or {UI_NEXT_TAB} to inspect the Town Options and use {UI_SUBMIT} to <color=#EACF8C>select the City Map</color>, or directly selecting Gloomhaven on the World Map or by selecting the new Quest in the Log.   
"
Intro_Enchantress,"This screen allows you to add Enhancements to all of your abilities. Select the Ability, then the Enhancement Slot, and then the Enhancement you wish to add to that slot. Be aware that different Enhancements cost a different base amount, and that cost is modified by the number of Enhancements already on the card and the type of ability it is. When you remove an Enhancement, you recover 75% of its full original cost."
Intro_EquipmentPanel,"In the Equipment Panel you'll find the <color=#EACF8C>different types of items</color> a Mercenary can carry. Clicking on an item slot will display all the items of that type the Mercenary owns.
If the item slot is displayed in grey, it means you currently have no items of that type."
Intro_EquipmentPanel_CONTROLLER,"In the Equipment Panel you’ll find the <color=#EACF8C>different types of items</color> a Mercenary can carry. Selecting an item slot will display all the items of that type the Mercenary owns.
If the item slot is displayed in grey, it means the Mercenary currently has no items of that type.
"
Intro_ItemDesign,"You've found a new Item Design!
When you find an Item Design the item becomes <color=#EACF8C>available in the Merchant's Shop</color>."
Intro_LevelUp_1,"Good job on Levelling Up!
Each time a Mercenary levels up you'll <color=#EACF8C>choose one of two new, more powerful Ability Cards</color>. The Card you don't choose will still be available to pick the next time the Merc Level's Up.
Levelling Up also unlock a new Perk for the Mercenary."
Intro_LevelUp_2,"As the Mercenaries in the party Level Up, so will the <color=#EACF8C>Party's general Level</color>. This value is used to determine enemy strength, trap damage and the value of Loot in Dungeons.
You didn't expect things to get easier, did you?"
Intro_LevelUp_3,"The new Ability Card has been added to the Merc's Ability Panel. 
<color=#EACF8C>Don't forget to equip it</color> if you intend to use it in the next Dungeon!"
Intro_LinkedQuest,"Occasionally you'll come across Linked Quests.
Linked Quests share a narrative arc and are encouraged to be completed one after the other. By going directly to the Linked Quest you will <color=#EACF8C>avoid running into Road Encounters</color>.
If you prefer, you can return to Gloomhaven by clicking on its location on the Map.
Remember, while outside of Gloomhaven, you cannot buy or sell items, Level Up, Create new Mercenaries or Retire current ones."
Intro_LinkedQuests_CONTROLLER,"Occasionally you’ll come across Linked Quests.
Linked Quests share a narrative arc and are encouraged to complete one after the other. By going directly to the Liked Quest you will <color=#EACF8C>avoid running into Road Encounters</color>. 
If you prefer, you can return to Gloomhaven by selecting its location on the Map.
Remember, while outside of Gloomhaven, you cannot buy or sell items, Level Up, create New Mercenaries or Retire current ones."
Intro_Merchant,"Remember, each Mercenary has his or her own stash of Gold and a personal Inventory, so make sure you <color=#EACF8C>click on the right Mercenary's portrait</color> before you purchase an item."
Intro_Merchant_CONTROLLER,"Remember, each Mercenary has their own stash of gold and a personal Inventory, so make sure you <color=#EACF8C>select the right Mercenary’s portrait</color> before you purchase an item."
Intro_PerkCheck,"Collecting <color=#EACF8C>three Perk Points will unlock a Perk</color>. Perks are very handy as they allow you to edit a Mercenary's Attack Modifier Deck."
Intro_PerksPanel_1,"You've unlocked a Perk - nicely done, they are not easy to come by!
Successfully completing a Dungeon and the chosen Battle Goal Rewards the Merc with Perk Points, and collecting three of these will <color=#EACF8C>unlock a Perk</color>.
You can also unlock a Perk by levelling up a Mercenary."
Intro_PerksPanel_2,"Perks allow you to <color=#EACF8C>alter a Mercenary's Attack Modifier deck</color> by adding new, more powerful Modifiers and removing some of those nasty negative ones that keep creeping up in combat."
Intro_PersonalItem,"You have found a <color=#EACF8C>Personal Item</color>! Personal Items are powerful relics that can <color=#EACF8C>only be gained by completing Solo Quests</color>. Each Personal Item is linked to a specific Mercenary and therefore cannot be transferred to another Merc and neither can they be sold.
"
Intro_PersonalQuest_1,"A Personal Quest is the Mercenary's <color=#EACF8C>sole reason for adventuring</color>.
Once the objective is complete, the Merc will retire.
<color=#EACF8C>Beware</color> - when Mercenaries retire they will no longer be a playable character."
Intro_PersonalQuest_2,"Though farewells can often be bitter, sometimes things have to move on to give way to new horizons.
Completing Personal Quests and retiring Mercenaries is the primary route to <color=#EACF8C>unlocking new Character Classes</color>."
Intro_Prosperity,"Gloomhaven's Prosperity has been influenced by your actions. Once enough Prosperity is gained, Gloomhaven's Wealth will increase.
Increasing Gloomhaven Wealth will unlock <color=#EACF8C>new items in the Merchant's Shop</color> and will allow you to create new characters of a level equal or lower to the current Gloomhaven Wealth."
Intro_Quest,"Now might be a good time to go through the mercenaries' <color=#EACF8C>Ability Cards and Inventory</color> to make sure they are battle ready. In the Quest Description you can see the enemies you'll face. Hovering over them will reveal their stats."
Intro_Quest_CONTROLLER,"Now might be a good time to go through the Mercs <color=#EACF8C>Ability Cards and Inventory</color> to make sure they are battle ready. In the Quest Description you can see the enemies you’ll face. Inspect their stats by pushing ""RS""."
Intro_Reputation,"The party's Reputation has been influenced by your actions. <color=#EACF8C>Reputation will influence the cost of items</color> in the Merchant's Shop and the outcome of certain Encounters. Good deeds are often rewarded, but they can be so much less fun... The choice is yours."
Intro_Temple_1,"Mercenaries will be Blessed every time they give a Donation of 10 gold to the Temple of the Great Oak.
A Blessed Mercenary will <color=#EACF8C>gain two additional x2 Attack Modifiers</color> in the next Dungeon."
Intro_Temple_2_CONTROLLER,"Remember, each Mercenary has their own stash of gold, so make sure you <color=#EACF8C>select the right Mercenary’s portrait</color> before you donate to the Temple."
Intro_Temple_2_SplitGold,"Remember, each Mercenary has his or her own stash of Gold and a personal Inventory, so make sure you <color=#EACF8C>click on the right Mercenary's portrait</color> before you Donate to the Temple."
Invisible,"INVISIBLE"
InvisibleShort,"INVISIBLE"
IronBeast,"Iron Beast"
Ironbell,"Ironbell"
Ironbell_DESCR,"This small fort holds the Iron Bell, an ancient warning system not used for centuries. It was used to warn Keyport of raiders travelling up from the southern marshes."
IronwoodCamp,"Ironwood Camp"
Item,"Item"
Item_AmuletOfLife,"During your turn, perform a <nobr>""Heal <sprite name=Heal> 1,</nobr> Self"" action."
Item_AncientDrill,"During your melee attack, add <nobr>+2 Attack <sprite name=Attack></nobr> and <nobr>PIERCE <sprite name=Pierce> 2</nobr> to the entire Attack action."
Item_BalancedBlade,"Whenever you use the default top of an ability card, perform an <nobr>""Attack <sprite name=Attack> 4""</nobr> instead of an <nobr>""Attack <sprite name=Attack> 2""</nobr> action."
Item_BattleAxe,"During your single-target melee attack action, turn the attack into the following:                                                                                                                                                                             "
Item_BlackCard_1,"Choose one adjacent normal or elite enemy."
Item_BlackCard_2,"Add <nobr>+1 Attack <sprite name=Attack></nobr> to all your attacks targeting this enemy."
Item_BlackCard_ActiveText,"{0} adds <nobr>+1 Attack <sprite name=Attack></nobr> to all attacks targeting the chosen enemy."
Item_BlackCenser,"During your turn, <nobr>MUDDLE <sprite name=Muddle></nobr> all enemies within <nobr>Range <sprite name=Range> 2.</nobr>"
Item_BlackKnife,"During your melee attack, add <nobr>CURSE <sprite name=Curse></nobr> to a single attack."
Item_BlinkingCape,"During your turn, perform a <nobr>""Move <sprite name=Move> 4,</nobr> <nobr>Jump <sprite name=Jump>""</nobr> action."
Item_BloodyAxe,"During your melee attack, suffer 2 damage to add <nobr>+1 Attack <sprite name=Attack></nobr> to the entire Attack action."
Item_BootsOfDashing,"During your movement, add <nobr>+3 Move <sprite name=Move></nobr> to a single movement."
Item_BootsOfLevitation,"Gain Flying."
Item_BootsOfQuickness,"At the beginning of a round, after all ability cards have been revealed, increase or decrease your leading initiative value by 20."
Item_BootsOfSpeed,"At the beginning of a round, after all ability cards have been revealed, increase or decrease your leading initiative value by 10."
Item_BootsOfSprinting,"During your movement, add <nobr>+4 Move <sprite name=Move></nobr> to a single movement."
Item_BootsOfStriding,"During your movement, add <nobr>+2 Move <sprite name=Move></nobr> to a single movement."
