Keys,"English [en-GB]"
Item_BrilliantBlade,"During your melee attack, <sprite name=ConsumeLight> to add <nobr>+2 Attack <sprite name=Attack></nobr> to a single attack."
Item_ChainHood,"While you are adjacent to three or more monsters, gain <nobr>Shield <sprite name=Shield> 1. </nobr> "
Item_Chainmail,"On the next three sources of damage from attacks targeting you, gain <nobr>Shield <sprite name=Shield> 1. </nobr>"
Item_CircletOfElements,"During your turn, <sprite name=ConsumeAny> to create any element."
Item_CloakOfInvisibility,"During your turn, gain <nobr>INVISIBLE <sprite name=Invisible>.</nobr>"
Item_CloakOfPhasing,"Gain Flying. While occupying an obstacle hex, you are considered <nobr>INVISIBLE <sprite name=Invisible>.</nobr> and cannot attack."
Item_CloakOfPockets,"You can carry two additional <sprite name=InvSmallItem> items."
Item_ComfortableShoes,"Whenever you use the default bottom of an ability card, perform a <nobr>""Move <sprite name=Move> 3""</nobr> instead of a <nobr>""Move <sprite name=Move> 2""</nobr> action."
Item_CrystalOfZenith,"At the end of your turn, if adjacent to The Colorless, you may consume this item to deal damage to The Colorless equal to twice the number of Mercenaries in the party."
Item_CuriousGear,"During your turn, disarm all traps within <nobr>Range <sprite name=Range> 2.</nobr>"
Item_DampeningRing,"During your turn, consume up to two elements for no effect."
Item_DoomPowder,"During your attack, add <nobr>STUN <sprite name=Stun></nobr>, <nobr>POISON <sprite name=Poison>,</nobr> and <nobr>CURSE <sprite name=Curse></nobr> to a single attack."
Item_DoomedCompass,"During your turn, force an enemy within <nobr>Range <sprite name=Range> 5</nobr> to perform a <nobr>""Move <sprite name=Move> 2""</nobr> action with you controlling the action."
Item_DrakescaleArmor,"You are immune to POISON <sprite name=Poison> and WOUND <sprite name=Wound>"
Item_DrakescaleBoots,"You are unaffected by difficult and hazardous terrain."
Item_DrakescaleHelm,"Whenever you gain MUDDLE <sprite name=Muddle>, gain STRENGTHEN <sprite name=Strengthen> instead."
Item_EagleEyeGoggles,"During your attack, gain Advantage on the entire Attack action."
Item_EmpoweringTalisman,"During your turn, <nobr>Refresh <sprite name=Refresh></nobr> one of your consumed <sprite name=InvSmallItem> items."
Item_EnduranceFootwraps,"If you move 4 or more hexes on your turn, perform a <nobr>""Heal <sprite name=Heal> 1, Self""</nobr> action."
Item_FalconFigurine,"Summon Jade Falcon"
Item_FleaBittenShawl,"You are considered to have an initiative of 99 for the purpose of enemy focusing."
Item_FrigidBlade,"During your melee attack, <sprite name=ConsumeIce> to add <nobr>+2 Attack <sprite name=Attack></nobr> to a single attack."
Item_FueledFalchion,"During your single-target melee attack, the target and all enemies adjacent to the target suffer 1 damage."
Item_GiantRemoteSpider,"During your turn, perform a <nobr>""Loot <sprite name=Loot> 1""</nobr> action."
Item_Halberd,"During your single-target melee attack action, you can attack any single enemy within 2 hexes."
Item_HawkHelm,"During your ranged attack, add <nobr>+1 Range <sprite name=Range></nobr> to your entire Attack action."
Item_HeartOfTheBetrayer,"During your turn, force one enemy within <nobr>Range <sprite name=Range> 3</nobr> to perform an <nobr>Attack <sprite name=Attack> +0</nobr>, <nobr>Range<sprite name=Range> +0</nobr> action with you controlling the action."
Item_HeaterShield,"When damaged by an attack, gain <nobr>Shield <sprite name=Shield> 1 </nobr>for the attack."
Item_HeavyBasinet,"You are immune to STUN <sprite name=Stun> and MUDDLE <sprite name=Muddle>"
Item_HeavyGreaves,"You are immune to all forced movement caused by either enemies or scenario mechanics"
Item_HelixRing,"During your turn,<sprite name=ConsumeLight><sprite name=ConsumeDark> to perform a <nobr>""Heal <sprite name=Heal> 25, Self""</nobr> action."
Item_HelmOfTheMountain,"When attacked, if <sprite name=Earth> is Strong, IMMOBILIZE <sprite name=Immobilize> the attacker."
Item_HideArmor,"On the next two sources of damage from attacks targeting you, gain <nobr>Shield <sprite name=Shield> 1. </nobr>"
Item_HookedChain,"During your ranged attack, add <nobr>PULL <sprite name=Pull> 2</nobr> to the entire attack action."
Item_HornedHelm,"After moving 4 or more hexes on your turn, add <nobr>+1 Attack <sprite name=Attack></nobr> to your next melee attack this turn."
Item_InfernoBlade,"During your melee attack, <sprite name=ConsumeFire> to add <nobr>+2 Attack <sprite name=Attack></nobr> to a single attack."
Item_IronHelmet,"When attacked, consider any x2 attack modifier card the enemy draws to be a +0 instead."
Item_JaggedSword,"During your melee attack, add <nobr>WOUND <sprite name=Wound></nobr> to a single attack."
Item_LeatherArmor,"<size=80%>The next two times you are attacked, the attacker gains Disadvantage on the attack."
Item_LongSpear,"During your single-target melee attack action, turn the attack into the following:"
Item_LuckyEye,"During your turn, <nobr>STRENGTHEN <sprite name=Strengthen></nobr> yourself and all adjacent allies."
Item_MagmaWaders,"Ignore the damaging effects of hazardous terrrain. Once per turn on first entering hazardous terrain, you may perform a ""Heal 2, Self"" action."
Item_MajorCurePotion,"During your turn, remove all negative conditions on yourself.  This can be used while you have <nobr>Stun <sprite name=Stun>.</nobr>"
Item_MajorHealingPotion,"During your turn, perform a <nobr>""Heal <sprite name=Heal> 5,</nobr> Self"" action."
Item_MajorManaPotion,"During your turn, create any two elements."
Item_MajorPowerPotion,"During your attack, add <nobr>+2 Attack <sprite name=Attack></nobr> to your entire Attack action."
Item_MajorStaminaPotion,"During your turn, <nobr>Recover <sprite name=Recover></nobr> up to two of your discarded cards."
Item_MaskOfTerror,"During your melee attack, add <nobr>PUSH <sprite name=Push> 1.</nobr>"
Item_MinorCurePotion,"During your turn, remove one negative condition on yourself.  This can be used while you have <nobr>Stun <sprite name=Stun>.</nobr>"
Item_MinorHealingPotion,"During your turn, perform a <nobr>""Heal <sprite name=Heal> 3,</nobr> Self"" action."
Item_MinorManaPotion,"During your turn, create any element."
Item_MinorPowerPotion,"During your attack, add <nobr>+1 Attack <sprite name=Attack></nobr> to your entire Attack action."
Item_MinorStaminaPotion,"During your turn, <nobr>Recover <sprite name=Recover></nobr> up to one of your discarded cards."
Item_MoonEarring,"During your turn, <nobr>Refresh <sprite name=Refresh></nobr> all of your spent items."
Item_MountainHammer,"Item_MountainHammer PLACEHOLDER"
Item_MountainHammer_1,"Summon Warrior Spirit"
Item_MountainHammer_2,"HP: 4 Move: 1"
Item_MountainHammer_3,"Attack: 3 Range: -"
Item_NecklaceOfTeeth,"Any time you kill an enemy during your turn, perform a <nobr>""Heal <sprite name=Heal> 1, Self""</nobr> action."
Item_NightBlade,"During your melee attack, <sprite name=ConsumeDark> to add <nobr>+2 Attack <sprite name=Attack></nobr> to a single attack."
Item_OccultDagger,"During your attacks against the Harvester, gain <nobr>Pierce <sprite name=Pierce> 4.</nobr>"
Item_OrbOfDawn,"During your turn, consume <nobr>Dark <sprite name=ConsumeDark> to infuse <nobr>Light <sprite name=Light>."
Item_OrbOfTwilight,"During your turn, consume <nobr>Light <sprite name=ConsumeLight></nobr> to infuse <nobr>Dark <sprite name=Dark></nobr>."
Item_PendantOfDarkPacts,"During your turn, <nobr>Refresh <sprite name=Refresh></nobr> two of your consumed <sprite name=InvSmallItem> items. Gain <nobr>Curse<sprite name=Curse></nobr>."
Item_PiercingBow,"During your ranged attack, ignore all Shield values for the entire Attack action."
Item_Platemail,"On the next five sources of damage from attacks targeting you, gain <nobr>Shield <sprite name=Shield> 1. </nobr>"
Item_PoisonDagger,"During your melee attack, add <nobr>POISON<sprite name=Poison></nobr> to a single attack."
Item_PowerCore,"Item_PowerCore PLACEHOLDER"
Item_ProtectiveCharm,"You are immune to POISON <sprite name=Poison> and WOUND <sprite name=Wound>"
Item_ReapingScythe,"During your single-target melee attack action, turn the attack into the following:"
Item_RemoteSpider,"During your turn, <nobr>POISON <sprite name=Poison></nobr> all adjacent enemies."
Item_ResonantCrystal,"During your turn, destroy an adjacent obstacle."
Item_RingOfBrutality,"At the end of your turn, play one card from your hand and immediately perform the top action of the card."
Item_RingOfHaste,"At the end of your turn, play one card from your hand and immediately perform the bottom action of the card."
Item_RingOfSkulls,"Summon Skeleton"
Item_RobesOfEvocation,"During your attack <sprite name=ConsumeAny> to add <nobr>+1 Attack <sprite name=Attack></nobr>  to the entire Attack action."
Item_RobesOfSummoning,"During your turn, perform a ""<nobr>Heal <sprite name=Heal> 2, target any summoned ally"" action."
Item_RocketBoots,"During your movement, add <nobr>+3 Move <sprite name=Move></nobr> and <nobr>Jump <sprite name=Jump></nobr> to a single movement."
Item_SacrificialRobes,"During your ranged attack, suffer 3 damage to add <nobr>+1 Attack <sprite name=Attack></nobr> to the entire Attack action."
Item_ScrollOfHealing,"During your turn, perform a ""<nobr>Heal <sprite name=Heal> 3,</nobr> <nobr>Range <sprite name=Range> 5""</nobr> action."
Item_ScrollOfPower,"During an ally's attack add <nobr>+1 Attack <sprite name=Attack></nobr> to their entire Attack action."
Item_ScrollOfStamina,"During your turn, an ally within <nobr>Range <sprite name=Range> 5</nobr> may <nobr>Recover <sprite name=Recover></nobr> up to two of their discarded cards."
Item_SecondChanceRing,"At the end of your turn, play two cards from your hand and perform an additional turn this round based on your new leading initiative (which must be later than your current initiative)"
Item_SecondSkin,"Remove two -1 from your attack modifier deck."
Item_SereneSandals,"Whenever you use the default bottom of an ability card, perform a <nobr>""Move <sprite name=Move> 4""</nobr> instead of a <nobr>""Move <sprite name=Move> 2""</nobr> action."
Item_ShadowArmor,"When you are damaged by an attack targeting you, suffer no damage instead."
Item_ShoesOfHappiness,"If you move 6 or more hexes on your turn, gain <sprite name=XP1>."
Item_SkullOfHatred,"During your turn, <nobr>CURSE <sprite name=Curse></nobr> all adjacent enemies."
Item_SkullbaneAxe,"During your melee attack targeting a Living Corpse, Living Spirit, or Living Bones, add <nobr>+5 Attack <sprite name=Attack> </nobr>to a single attack."
Item_SphereOfMidnight,"At the end of your turn, if adjacent to The Colorless, you may consume this item to deal damage to The Colorless equal to twice the number of Mercenaries in the party."
Item_SpikedShield,"When damaged by <nobr>an attack</nobr>, gain <nobr>Shield <sprite name=Shield> 1</nobr> and <nobr>Retaliate <sprite name=Retaliate> 2</nobr> for the attack."
Item_Splintmail,"On the next four sources of damage from attacks targeting you, gain <nobr>Shield <sprite name=Shield> 1. </nobr>"
Item_StaffOfElements,"During your turn, create any element."
Item_StaffOfEminence,"During your ranged attack <sprite name=ConsumeAny> to add <nobr>+1 Attack <sprite name=Attack></nobr>  to the entire Attack action."
Item_StaffOfSummoning,"During your turn, a summoned ally within <nobr>Range <sprite name=Range> 3</nobr> performs a ""<nobr>Move <sprite name=Move> 3</nobr>"" action with you controlling the action. "
Item_StaffOfXorn,"During your ranged attack, add <nobr>POISON <sprite name=Poison></nobr> and <nobr>MUDDLE <sprite name=Muddle></nobr> to the entire Attack action."
Item_StarEarring,"During your turn, <nobr>Refresh <sprite name=Refresh></nobr> all of your spent items, perform a <nobr>""Heal <sprite name=Heal> 3,</nobr> Self"" action, and <nobr>Recover <sprite name=Recover></nobr> up to two of your discarded cards."
Item_SteamArmor,"On the next five sources of damage from attacks targeting you, gain <nobr>Shield <sprite name=Shield> 1.</nobr>"
Item_SteelRing,"When damaged by an attack, gain <nobr>Shield <sprite name=Shield> 4 </nobr>for the attack."
Item_SteelSabatons,"If you move 1 or fewer hexes on your turn, gain <nobr>Shield <sprite name=Shield> 1</nobr> for the Round."
Item_StormBlade,"During your melee attack, <sprite name=ConsumeAir> to add <nobr>+2 Attack <sprite name=Attack></nobr> to a single attack."
Item_StuddedLeather,"The next two times you are attacked, the attacker gains Disadvantage and you gain <nobr>Shield <sprite name=Shield> 1</nobr> if damaged."
Item_StunPowder,"During your attack, add <nobr>STUN <sprite name=Stun></nobr> to a single attack."
Item_SunEarring,"During your turn, <nobr>Refresh <sprite name=Refresh></nobr> all of your spent items and perform a <nobr>""Heal <sprite name=Heal> 3,</nobr> Self"" action."
Item_SuperHealingPotion,"During your turn, perform a <nobr>""Heal <sprite name=Heal> 7,</nobr> Self"" action."
Item_SwordedgeArmor,"On the next three sources of damage from attacks targeting you, gain <nobr>Shield <sprite name=Shield> 1</nobr>, <nobr>Retaliate <sprite name=Retaliate> 1.</nobr>"
Item_TelescopicLens,"During your ranged attack, add <nobr>+2 Range <sprite name=Range></nobr> to your entire Attack action."
Item_ThiefsHood,"During your <nobr>""Loot <sprite name=Loot> 1""</nobr> ability, perform a <nobr>""Loot <sprite name=Loot> 2""</nobr> ability instead."
Item_TowerShield,"When damaged by an attack, gain <nobr>Shield <sprite name=Shield> 2 </nobr>for the attack."
Item_TremorBlade,"During your melee attack, <sprite name=ConsumeEarth> to add <nobr>+2 Attack <sprite name=Attack></nobr> to a single attack."
Item_UnstableExplosives_1,"During your single-target ranged attack action, turn the attack into the following:"
Item_UnstableExplosives_2,"All Allies in the attack area suffer 3 damage."
Item_VersatileDagger,"Whenever you use the default top of an ability card, perform an <nobr>""Attack <sprite name=Attack> 3""</nobr> instead of an <nobr>""Attack <sprite name=Attack> 2""</nobr> action."
Item_VolatileBomb,"During your single-target ranged attack action, turn the attack into the following:"
Item_WallShield,"When damaged by an attack, gain <nobr>Shield <sprite name=Shield> 4 </nobr>for the attack."
Item_WandOfBrilliance,"During your turn, create Light."
Item_WandOfDarkness,"During your turn, create Dark."
Item_WandOfFrost,"During your turn, create Ice."
Item_WandOfInfernos,"During your turn, create Fire."
Item_WandOfStorms,"During your turn, create Air."
Item_WandOfTremors,"During your turn, create Earth."
Item_WarHammer,"During your melee attack, add <nobr>STUN <sprite name=Stun></nobr> to the entire attack action."
Item_WaveCrest,"When attacked, if <sprite name=Ice> is Strong, perform a ""PUSH<sprite name=Push>2"" action targeting the attacker."
Item_WeightedNet,"During your ranged attack, add <nobr>IMMOBILIZE <sprite name=Immobilize></nobr> to a single attack."
Item_WingedShoes,"During your movement, add <nobr>Jump <sprite name=Jump></nobr> to the movement."
JadeFalcon,"Jade Falcon"
Jekserah,"Jekserah"
Jump,"Jump"
KEYCODE_AltGr,"Alt Gr"
KEYCODE_Backspace,"Backspace"
KEYCODE_Break,"Break"
KEYCODE_CapsLock,"Caps Lock"
KEYCODE_Clear,"Clear"
KEYCODE_Delete,"Delete"
KEYCODE_DownArrow,"Down Arrow"
KEYCODE_End,"End"
KEYCODE_Escape,"Escape"
KEYCODE_Help,"Help"
KEYCODE_Home,"Home"
KEYCODE_Insert,"Insert"
KEYCODE_JoystickButton1,"B Button"
KEYCODE_JoystickButton2,"X Button"
KEYCODE_JoystickButton3,"Y Button"
KEYCODE_JoystickButton4,"LB"
KEYCODE_JoystickButton5,"RB"
KEYCODE_KeypadDivide,"Keypad /"
KEYCODE_KeypadEquals,"Keypad ="
KEYCODE_KeypadMinus,"Keypad -"
KEYCODE_KeypadMultiply,"Keypad *"
KEYCODE_KeypadPeriod,"Keypad ."
KEYCODE_KeypadPlus,"Keypad +"
KEYCODE_LeftAlt,"Left Alt"
KEYCODE_LeftApple,"Left Apple"
KEYCODE_LeftArrow,"Left Arrow"
KEYCODE_LeftCommand,"Left Command"
KEYCODE_LeftControl,"Left Control"
KEYCODE_LeftShift,"Left Shift"
KEYCODE_LeftWindows,"Left Windows"
KEYCODE_Menu,"Menu"
KEYCODE_Mouse1,"Mouse Right Button"
KEYCODE_Mouse2,"Mouse Middle Button"
KEYCODE_Mouse3,"Mouse Back Button"
KEYCODE_Mouse4,"Mouse Forward Button"
KEYCODE_Numlock,"Numlock"
KEYCODE_PageDown,"Page Down"
KEYCODE_PageUp,"Page Up"
KEYCODE_Pause,"Pause"
KEYCODE_Print,"Print"
KEYCODE_Return,"Return"
KEYCODE_RightAlt,"Right Alt"
KEYCODE_RightApple,"Right Apple"
KEYCODE_RightArrow,"Right Arrow"
KEYCODE_RightCommand,"Right Command"
KEYCODE_RightControl,"Right Control"
KEYCODE_RightShift,"Right Shift"
KEYCODE_RightWindows,"Right Windows"
KEYCODE_ScrollLock,"Scroll Lock"
KEYCODE_Space,"Space"
KEYCODE_SysReq,"Sys Req"
KEYCODE_Tab,"Tab"
KEYCODE_UpArrow,"Up Arrow"
Kailej,"Kailej"
Kailej_DESCR,"The southern Inox settlement of Kailej is somewhat of an oddity. Uncharacteristic of its inhabitants, the large town’s wooden buildings and rudimentary sewer system fuel rumours that it was not the Inox who built it. Nevertheless, it is a welcome rest-stop for those journeying south across Stormbrew."
Keyport,"Keyport"
Keyport_DESCR,"Keyport is the main trading hub of the western sea, and has grown wealthy and powerful. Rumours abound of the merchant's guild planning a local coup, and the garrison of Staybright has been bolstered as a precaution."
Kill,"Kill"
Kill All Enemies,"Kill All Enemies"
Kill_AllNormalEnemiesInTargetedArea,"Kill all normal enemies in the targeted area."
Kill_OneAdjacentEnemy,"Kill one adjacent normal or elite enemy."
Kill_OneAdjacentNormalEnemy,"Kill one adjacent normal enemy."
Kill_OneNormal,"Kill one normal target"
Killbot,"Kill Bot"
LOADING_TIP_001,"Try to take damage to your hit points over burning cards – it's often easier to regain health than recover burned cards."
LOADING_TIP_002,"Watch out for traps! You can see them glinting occasionally to help you spot them."
LOADING_TIP_003,"You can use Push and Pull abilities to force enemies onto traps."
LOADING_TIP_004,"You can press Tab to highlight objects and characters in the level."
LOADING_TIP_005,"You can press Alt to show all mercenaries' hands of cards and inventories on screen together at once."
LOADING_TIP_006,"Use R to rotate your area effect shapes to line them up with your enemies."
LOADING_TIP_007,"Look for synergies not only between your cards, but also the cards of your other party members."
LOADING_TIP_008,"Move abilities on the top half of a card and Attack abilities on the bottom half of a card are uncommon, but can be especially useful."
LOADING_TIP_009,"You can adjust the difficulty to your liking if you find yourself struggling or craving a challenge."
LOADING_TIP_010,"Consider whether you want to act early or late in a round – letting the enemy move towards you first can be advantageous."
LOADING_TIP_011,"You can press Tab to see the order in which enemies of the same type will act."
LOADING_TIP_012,"To consume elements to augment an ability, click the toggles that appear before confirming targets for the ability."
LOADING_TIP_013,"Be prepared for more enemies when you open a door to another room!"
LOADING_TIP_014,"Choose your party before travelling – once you are on your way, you can no longer switch out party members."
LOADING_TIP_015,"For those really tough missions in Guildmaster mode, consider seeking a blessing from the Temple beforehand."
LOADING_TIP_016,"Guildmaster's Job quests have a chance of spawning a chest – be sure to loot it before finishing the scenario objectives!"
LOADING_TIP_017,"Be careful when equipping new Items – they'll be bound to that mercenary. You'll have to pay to re-equip them elsewhere."
LOADING_TIP_018,"You can unlock more enhancement types by completing achievements, and more slots per mercenary by exploring the map."
LOADING_TIP_019,"Guildmaster's Travel and Job quests scale as you play through the game. Story and Relic quests tend to be tougher!"
LOADING_TIP_020,"Not all scenarios require all enemies to be killed to be completed – be sure to check your objectives."
LOADING_TIP_021,"Allies can be helpful in scenarios, but are often a little reckless – try to divert attacks from them to keep them alive!"
LOADING_TIP_022,"If you are unsure if you will get to act early or late, consider picking a pair of cards that can be useful regardless of when you get to act."
LOADING_TIP_023,"Observe the enemy moves and learn their decks and abilities. Some creatures are consistently fast and others slow, which is knowledge you can use to your advantage."
LOADING_TIP_024,"You can press L to see the Line of Sight display."
LOADING_TIP_025,"Each card half you select for a player character's turn is an action, and is comprised of one or more abilities."
LOADING_TIP_026,"An action with a specified type means that at least one of the abilities within are of that type. For example, a ""Move action"" contains at least one Move ability."
LOADING_TIP_027,"Whenever you Push/Pull X, you must always Push/Pull the target the full amount (unless obstacles/characters prevent further movement), or skip the effect altogether."
LOADING_TIP_028,"Beware that if a Miss (x0) attack modifier is drawn along with a rolling modifier while you have Advantage, the miss will still apply!"
LOADING_TIP_029,"Enemies add +1 Attack when attacking a Poisoned <sprite name=Poison> character. A Heal ability will cure Poison but have no other effect."
LOADING_TIP_030,"Wound <sprite name=Wound> causes the character to suffer one damage at the start of each of its turns. A Heal ability will cure the Wound."
LOADING_TIP_031,"Immobilize <sprite name=Immobilize> prevents a character from performing any Move abilities until the end of their next turn."
LOADING_TIP_032,"Disarm <sprite name=Disarm> prevents a character from performing any Attack abilities until the end of their next turn."
LOADING_TIP_033,"Stun <sprite name=Stun> prevents a character from performing any actions or using items until the end of their next turn."
LOADING_TIP_034,"Stunned <sprite name=Stun> characters must still select cards for their turn, but they are simply discarded. Long Rests are performed as normal."
